Bus Number,Load MW,Gen MW,Gen MVAR
1,55.0,128.9,-16.1
2,3.0,0.0,-0.8
3,41.0,40.0,-1.0
4,0.0,0.0,0.0
5,13.0,0.0,0.0
6,75.0,0.0,0.8
7,0.0,0.0,0.0
8,150.0,450.0,62.1
9,121.0,0.0,2.2
10,5.0,0.0,0.0
11,0.0,0.0,0.0
12,377.0,310.0,128.5
13,18.0,0.0,0.0
14,10.5,0.0,0.0
15,22.0,0.0,0.0
16,43.0,0.0,0.0
17,42.0,0.0,0.0
18,27.2,0.0,0.0
19,3.3,0.0,0.0
20,2.3,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,6.3,0.0,0.0
24,0.0,0.0,0.0
25,6.3,0.0,0.0
26,0.0,0.0,0.0
27,9.3,0.0,0.0
28,4.6,0.0,0.0
29,17.0,0.0,0.0
30,3.6,0.0,0.0
31,5.8,0.0,0.0
32,1.6,0.0,0.0
33,3.8,0.0,0.0
34,0.0,0.0,0.0
35,6.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,14.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,6.3,0.0,0.0
42,7.1,0.0,0.0
43,2.0,0.0,0.0
44,12.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,29.7,0.0,0.0
48,0.0,0.0,0.0
49,18.0,0.0,0.0
50,21.0,0.0,0.0
51,18.0,0.0,0.0
52,4.9,0.0,0.0
53,20.0,0.0,0.0
54,4.1,0.0,0.0
55,6.8,0.0,0.0
56,7.6,0.0,0.0
57,6.7,0.0,0.0
